source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
FIB-A,Basal-P,Igf1,Igf1r,0.0012236704830173408,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,ENDO,Igf1,Igf1r,0.0016155590890476643,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,FIB-A,Igf1,Igf1r,0.0009553018028092562,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,FIB-P,Igf1,Igf1r,0.0010464808358130765,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,Immune,Igf1,Igf1r,0.002283798280091133,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,MELA,Igf1,Igf1r,0.0021438067316521888,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,Muscle,Igf1,Igf1r,0.001640251359053644,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,ENDO,Igf1,Igf1r,0.00038822614269276687,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,Immune,Igf1,Igf1r,0.0005470687101107092,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,MELA,Igf1,Igf1r,0.0005147117137288788,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,Muscle,Igf1,Igf1r,0.00039759622138690274,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
MYL,Basal,Igf1,Igf1r,0.0008240462038930405,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
MYL,Basal-P,Igf1,Igf1r,0.001399801523791199,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
MYL,ENDO,Igf1,Igf1r,0.0018508767912913159,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
MYL,FIB-A,Igf1,Igf1r,0.001093590673596168,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
MYL,FIB-P,Igf1,Igf1r,0.001197379658132662,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
MYL,Immune,Igf1,Igf1r,0.0026120476775225443,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
MYL,MELA,Igf1,Igf1r,0.0024549171755137694,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
MYL,Muscle,Igf1,Igf1r,0.0018878196057199755,0.0,IGF1_IGF1R,Igf1  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
ENDO,Basal-P,Igf2,Igf1r,0.0022538567776799407,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
ENDO,ENDO,Igf2,Igf1r,0.0029728418437238798,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
ENDO,FIB-A,Igf2,Igf1r,0.0017587527815983671,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
ENDO,FIB-P,Igf2,Igf1r,0.0019272171943214966,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
ENDO,Immune,Igf2,Igf1r,0.004206969598295722,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
ENDO,MELA,Igf2,Igf1r,0.003946055385256021,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
ENDO,Muscle,Igf2,Igf1r,0.0030095624936034952,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,Basal-P,Igf2,Igf1r,0.0020361619552776203,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,ENDO,Igf2,Igf1r,0.002681994292067049,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,FIB-A,Igf2,Igf1r,0.0015878279481837995,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,FIB-P,Igf2,Igf1r,0.001740707613963622,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,Immune,Igf2,Igf1r,0.003801262308641819,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,MELA,Igf2,Igf1r,0.0035615244179989483,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,Muscle,Igf2,Igf1r,0.002703789270423703,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-B,ENDO,Igf2,Igf1r,0.001603173039054453,0.03,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-B,Immune,Igf2,Igf1r,0.002266526633789142,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-B,MELA,Igf2,Igf1r,0.0021274327602584815,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-B,Muscle,Igf2,Igf1r,0.0016272119943282213,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,Basal-P,Igf2,Igf1r,0.0017881027995982229,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,ENDO,Igf2,Igf1r,0.002359141052950556,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,FIB-A,Igf2,Igf1r,0.0013954891690145894,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,FIB-P,Igf2,Igf1r,0.0015290242399675026,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,Immune,Igf2,Igf1r,0.003337502133836563,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,MELA,Igf2,Igf1r,0.003131188262702932,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,Muscle,Igf2,Igf1r,0.0023902188494120385,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
Muscle,Immune,Igf2,Igf1r,0.0019361289568106455,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
Muscle,MELA,Igf2,Igf1r,0.0018171567002914209,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
Spinious,Basal-P,Igf2,Igf1r,0.0016664619786712445,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
Spinious,ENDO,Igf2,Igf1r,0.002203482961871732,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
Spinious,FIB-P,Igf2,Igf1r,0.001425480604159276,0.01,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
Spinious,Immune,Igf2,Igf1r,0.0031096367301075983,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
Spinious,MELA,Igf2,Igf1r,0.0029225908555203994,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
Spinious,Muscle,Igf2,Igf1r,0.0022475150762056727,0.0,IGF2_IGF1R,Igf2  - Igf1r,IGF,Secreted Signaling,PMID: 14604834
ENDO,ENDO,Igf2,Igf2r,0.0028147062062918366,0.02,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
ENDO,FIB-A,Igf2,Igf2r,0.005603938064879052,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
ENDO,FIB-P,Igf2,Igf2r,0.002670926763441988,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
ENDO,Muscle,Igf2,Igf2r,0.0032889493254531317,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
ENDO,Spinious,Igf2,Igf2r,0.0028243077684328047,0.01,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,ENDO,Igf2,Igf2r,0.002540012941181664,0.03,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,FIB-A,Igf2,Igf2r,0.005011769087572891,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,FIB-P,Igf2,Igf2r,0.002408828579057201,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,Muscle,Igf2,Igf2r,0.0029522663971280816,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
FIB-A,Spinious,Igf2,Igf2r,0.0025534489857175543,0.01,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
FIB-B,FIB-A,Igf2,Igf2r,0.0030385873935623977,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,ENDO,Igf2,Igf2r,0.0022335340911874032,0.03,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,FIB-A,Igf2,Igf2r,0.004454632782890694,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,FIB-P,Igf2,Igf2r,0.002119686215037293,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,Muscle,Igf2,Igf2r,0.0026125442292353434,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
FIB-P,Spinious,Igf2,Igf2r,0.0022403437665825896,0.01,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
Muscle,FIB-A,Igf2,Igf2r,0.002593598579997558,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
Spinious,FIB-A,Igf2,Igf2r,0.004219647082723169,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
Spinious,FIB-P,Igf2,Igf2r,0.0019808594844914224,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
Spinious,Muscle,Igf2,Igf2r,0.0024599564323260167,0.0,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
Spinious,Spinious,Igf2,Igf2r,0.0020854341011011853,0.03,IGF2_IGF2R,Igf2  - Igf2r,IGF,Secreted Signaling,PMID: 14604834
ENDO,Basal-P,Igf1,ITGA6_ITGB4,0.0003318881344763391,0.0,IGF1_ITGA6_ITGB4,Igf1  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
FIB-A,Basal-P,Igf1,ITGA6_ITGB4,0.0011528923211127685,0.0,IGF1_ITGA6_ITGB4,Igf1  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
FIB-P,Basal-P,Igf1,ITGA6_ITGB4,0.0002761420173361382,0.0,IGF1_ITGA6_ITGB4,Igf1  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
MYL,Basal-P,Igf1,ITGA6_ITGB4,0.0013185319308519439,0.0,IGF1_ITGA6_ITGB4,Igf1  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
Muscle,Basal-P,Igf1,ITGA6_ITGB4,0.00013004761309974434,0.0,IGF1_ITGA6_ITGB4,Igf1  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
Basal,Basal-P,Igf2,ITGA6_ITGB4,0.00022647506805536965,0.0,IGF2_ITGA6_ITGB4,Igf2  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
Basal-P,Basal-P,Igf2,ITGA6_ITGB4,0.00023468330760922468,0.0,IGF2_ITGA6_ITGB4,Igf2  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
ENDO,Basal-P,Igf2,ITGA6_ITGB4,0.002123801731976697,0.0,IGF2_ITGA6_ITGB4,Igf2  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
FIB-A,Basal-P,Igf2,ITGA6_ITGB4,0.0019190761887388375,0.0,IGF2_ITGA6_ITGB4,Igf2  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
FIB-B,Basal-P,Igf2,ITGA6_ITGB4,0.0011441768822145076,0.0,IGF2_ITGA6_ITGB4,Igf2  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
FIB-P,Basal-P,Igf2,ITGA6_ITGB4,0.0016848542228786259,0.0,IGF2_ITGA6_ITGB4,Igf2  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
Immune,Basal-P,Igf2,ITGA6_ITGB4,0.00029370504452570556,0.0,IGF2_ITGA6_ITGB4,Igf2  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
MYL,Basal-P,Igf2,ITGA6_ITGB4,0.0002781704900445476,0.0,IGF2_ITGA6_ITGB4,Igf2  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
Muscle,Basal-P,Igf2,ITGA6_ITGB4,0.0009773905231460348,0.0,IGF2_ITGA6_ITGB4,Igf2  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
Spinious,Basal-P,Igf2,ITGA6_ITGB4,0.0015697088353168413,0.0,IGF2_ITGA6_ITGB4,Igf2  - (Itga6+Itgb4),IGF,Secreted Signaling,PMID: 28190785; PMID: 28873464
ENDO,ENDO,Apln,Aplnr,0.0061146301530915145,0.0,APLN_APLNR,Apln  - Aplnr,APELIN,Secreted Signaling,KEGG: mmu04371
MYL,MYL,Ccl3,Ccr1,0.021608737519386082,0.0,CCL3_CCR1,Ccl3  - Ccr1,CCL,Secreted Signaling,KEGG: mmu04060
MYL,MYL,Ccl9,Ccr1,0.019391753420447192,0.0,CCL9_CCR1,Ccl9  - Ccr1,CCL,Secreted Signaling,KEGG: mmu04060
MYL,MYL,Ccl6,Ccr1,0.0030496008606557745,0.0,CCL6_CCR1,Ccl6  - Ccr1,CCL,Secreted Signaling,KEGG: mmu04060
MYL,MYL,Ccl7,Ccr1,0.004960766764961674,0.0,CCL7_CCR1,Ccl7  - Ccr1,CCL,Secreted Signaling,KEGG: mmu04060
MYL,Immune,Ccl6,Ccr2,0.0023964451704207392,0.0,CCL6_CCR2,Ccl6  - Ccr2,CCL,Secreted Signaling,KEGG: mmu04060
MYL,Immune,Ccl7,Ccr2,0.003899883680448103,0.0,CCL7_CCR2,Ccl7  - Ccr2,CCL,Secreted Signaling,KEGG: mmu04060
MYL,Immune,Ccl2,Ccr2,0.017296741365442795,0.0,CCL2_CCR2,Ccl2  - Ccr2,CCL,Secreted Signaling,KEGG: mmu04060
MYL,Immune,Ccl12,Ccr2,0.003958022457731404,0.0,CCL12_CCR2,Ccl12  - Ccr2,CCL,Secreted Signaling,KEGG: mmu04060
Immune,MYL,Il4,Il4ra,0.004185438340172864,0.0,IL4_IL4R,Il4  - Il4r,IL4,Secreted Signaling,KEGG: mmu04060
Basal,FIB-B,Ngf,Ngfr,0.002911253992996818,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
Basal,FIB-P,Ngf,Ngfr,0.0024931824273566943,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
Basal,MELA,Ngf,Ngfr,0.009159812730042923,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
Basal,Muscle,Ngf,Ngfr,0.0012896299184769061,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
Basal-P,FIB-B,Ngf,Ngfr,0.0057418307304159324,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
Basal-P,FIB-P,Ngf,Ngfr,0.004919278738110636,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
Basal-P,MELA,Ngf,Ngfr,0.01795637624521723,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
Basal-P,Muscle,Ngf,Ngfr,0.002547549765545796,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
FIB-B,FIB-B,Ngf,Ngfr,0.0021465619838861353,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
FIB-B,FIB-P,Ngf,Ngfr,0.0018381018216926297,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
FIB-B,MELA,Ngf,Ngfr,0.00676496269741772,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
FIB-B,Muscle,Ngf,Ngfr,0.00095047992571668,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
MELA,FIB-B,Ngf,Ngfr,0.0019034948512936883,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
MELA,FIB-P,Ngf,Ngfr,0.0016299062931384425,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
MELA,MELA,Ngf,Ngfr,0.0060020740474759525,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
MELA,Muscle,Ngf,Ngfr,0.0008427374209644018,0.0,NGF_NGFR,Ngf  - Ngfr,NGF,Secreted Signaling,KEGG: mmu04060
FIB-A,Spinious,Tnfsf12,Tnfrsf12a,0.0003760016839338623,0.0,TNFSF12_TNFRSF12A,Tnfsf12  - Tnfrsf12a,TWEAK,Secreted Signaling,KEGG: mmu04060
MELA,ENDO,Angptl2,ITGA5_ITGB1,0.003087363954804117,0.0,ANGPTL2_ITGA5_ITGB1,Angptl2  - (Itga5+Itgb1),ANGPTL,Secreted Signaling,PMID: 24478758
FIB-A,ENDO,Angptl4,ITGA5_ITGB1,0.006010264857402532,0.0,ANGPTL4_ITGA5_ITGB1,Angptl4  - (Itga5+Itgb1),ANGPTL,Secreted Signaling,PMID: 30049845
FIB-B,ENDO,Angptl4,ITGA5_ITGB1,0.006309932578598957,0.0,ANGPTL4_ITGA5_ITGB1,Angptl4  - (Itga5+Itgb1),ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,ENDO,Angptl4,ITGA5_ITGB1,0.005083781232584405,0.0,ANGPTL4_ITGA5_ITGB1,Angptl4  - (Itga5+Itgb1),ANGPTL,Secreted Signaling,PMID: 30049845
FIB-A,ENDO,Angptl4,Cdh5,0.019361166337691204,0.0,ANGPTL4_CDH5,Angptl4  - Cdh5,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-B,ENDO,Angptl4,Cdh5,0.020312897550424057,0.0,ANGPTL4_CDH5,Angptl4  - Cdh5,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,ENDO,Angptl4,Cdh5,0.01641061636141302,0.0,ANGPTL4_CDH5,Angptl4  - Cdh5,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-A,FIB-A,Angptl4,Cdh11,0.010494132700541682,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-A,FIB-B,Angptl4,Cdh11,0.009034355872954878,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-A,FIB-P,Angptl4,Cdh11,0.009020800350052049,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-B,FIB-A,Angptl4,Cdh11,0.011014885618773604,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-B,FIB-B,Angptl4,Cdh11,0.009483364177670772,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-B,FIB-P,Angptl4,Cdh11,0.009469141381674349,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,FIB-A,Angptl4,Cdh11,0.00888263658613615,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,FIB-B,Angptl4,Cdh11,0.007645293478103752,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-P,FIB-P,Angptl4,Cdh11,0.007633806106647113,0.0,ANGPTL4_CDH11,Angptl4  - Cdh11,ANGPTL,Secreted Signaling,PMID: 30049845
FIB-A,Basal,Angptl4,Sdc1,0.008233720555292857,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Basal-P,Angptl4,Sdc1,0.006756426800370667,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,FIB-A,Angptl4,Sdc1,0.007499782795248971,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,FIB-B,Angptl4,Sdc1,0.008617268513690105,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,FIB-P,Angptl4,Sdc1,0.008011636087582487,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Spinious,Angptl4,Sdc1,0.014022498885089359,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Basal,Angptl4,Sdc1,0.008643284278285547,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Basal-P,Angptl4,Sdc1,0.007093032170373716,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,FIB-A,Angptl4,Sdc1,0.007873128624500582,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,FIB-B,Angptl4,Sdc1,0.009045736759990354,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,FIB-P,Angptl4,Sdc1,0.008410246510316473,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Spinious,Angptl4,Sdc1,0.014715736894090245,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Basal,Angptl4,Sdc1,0.006966893069312678,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,FIB-A,Angptl4,Sdc1,0.0063451553762417096,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,FIB-B,Angptl4,Sdc1,0.007291862813711101,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,FIB-P,Angptl4,Sdc1,0.006778744623884025,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,Spinious,Angptl4,Sdc1,0.011875683854402151,0.0,ANGPTL4_SDC1,Angptl4  - Sdc1,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Basal,Angptl4,Sdc2,0.0021680551447538932,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,FIB-A,Angptl4,Sdc2,0.002480801822137508,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,FIB-B,Angptl4,Sdc2,0.008215333252284861,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,FIB-P,Angptl4,Sdc2,0.006304768454764323,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,Basal,Angptl4,Sdc2,0.0022765916645262597,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,FIB-A,Angptl4,Sdc2,0.0026049540978993085,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,FIB-B,Angptl4,Sdc2,0.008623990302803359,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,FIB-P,Angptl4,Sdc2,0.006619022145436283,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,FIB-A,Angptl4,Sdc2,0.0020972377475963868,0.03,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,FIB-B,Angptl4,Sdc2,0.0069513149794265434,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,FIB-P,Angptl4,Sdc2,0.005333130613175595,0.0,ANGPTL4_SDC2,Angptl4  - Sdc2,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,MELA,Angptl4,Sdc3,0.0056576948403681175,0.0,ANGPTL4_SDC3,Angptl4  - Sdc3,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-B,MELA,Angptl4,Sdc3,0.005939888708207816,0.0,ANGPTL4_SDC3,Angptl4  - Sdc3,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-P,MELA,Angptl4,Sdc3,0.004785298312237595,0.0,ANGPTL4_SDC3,Angptl4  - Sdc3,ANGPTL,Secreted Signaling,PMID: 29017031
FIB-A,Basal,Angptl4,Sdc4,0.007168703249143558,0.0,ANGPTL4_SDC4,Angptl4  - Sdc4,ANGPTL,Secreted Signaling,PMID: 29017031
